id,dataset_id,decimallongitude,decimallatitude,date_start,date_mid,date_end,date_year,scientificname,originalscientificname,minimumdepthinmeters,maximumdepthinmeters,depth,coordinateuncertaintyinmeters,flags,dropped,absence,shoredistance,bathymetry,sst,sss,marine,brackish,freshwater,terrestrial,taxonrank,aphiaid,redlist_category,superdomain,domain,kingdom,subkingdom,infrakingdom,phylum,phylum_division,subphylum_subdivision,subphylum,infraphylum,parvphylum,gigaclass,megaclass,superclass,class,subclass,infraclass,subterclass,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,supertribe,tribe,subtribe,genus,subgenus,section,subsection,series,species,subspecies,natio,variety,subvariety,forma,subforma,type,modified,language,license,rightsholder,accessrights,bibliographiccitation,references,institutionid,collectionid,datasetid,institutioncode,collectioncode,datasetname,ownerinstitutioncode,basisofrecord,informationwithheld,datageneralizations,dynamicproperties,materialsampleid,occurrenceid,catalognumber,occurrenceremarks,recordnumber,recordedby,recordedbyid,individualcount,organismquantity,organismquantitytype,sex,lifestage,reproductivecondition,behavior,establishmentmeans,occurrencestatus,preparations,disposition,othercatalognumbers,associatedmedia,associatedreferences,associatedsequences,associatedtaxa,organismid,organismname,organismscope,associatedoccurrences,associatedorganisms,previousidentifications,organismremarks,eventid,parenteventid,samplingprotocol,samplesizevalue,samplesizeunit,samplingeffort,eventdate,eventtime,startdayofyear,enddayofyear,year,month,day,verbatimeventdate,habitat,fieldnumber,fieldnotes,eventremarks,locationid,highergeographyid,highergeography,continent,waterbody,islandgroup,island,country,countrycode,stateprovince,county,municipality,locality,verbatimlocality,verbatimelevation,minimumelevationinmeters,maximumelevationinmeters,verbatimdepth,minimumdistanceabovesurfaceinmeters,maximumdistanceabovesurfaceinmeters,locationaccordingto,locationremarks,verbatimcoordinates,verbatimlatitude,verbatimlongitude,verbatimcoordinatesystem,verbatimsrs,geodeticdatum,coordinateprecision,pointradiusspatialfit,footprintwkt,footprintsrs,footprintspatialfit,georeferencedby,georeferenceddate,georeferenceprotocol,georeferencesources,georeferenceverificationstatus,georeferenceremarks,geologicalcontextid,earliesteonorlowesteonothem,latesteonorhighesteonothem,earliesteraorlowesterathem,latesteraorhighesterathem,earliestperiodorlowestsystem,latestperiodorhighestsystem,earliestepochorlowestseries,latestepochorhighestseries,earliestageorloweststage,latestageorhigheststage,lowestbiostratigraphiczone,highestbiostratigraphiczone,lithostratigraphicterms,group,formation,member,bed,identificationid,identifiedby,identifiedbyid,dateidentified,identificationreferences,identificationremarks,identificationqualifier,identificationverificationstatus,typestatus,taxonid,scientificnameid,acceptednameusageid,parentnameusageid,originalnameusageid,nameaccordingtoid,namepublishedinid,taxonconceptid,acceptednameusage,parentnameusage,originalnameusage,nameaccordingto,namepublishedin,namepublishedinyear,higherclassification,specificepithet,infraspecificepithet,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,nomenclaturalstatus,taxonremarks
b402db26-9268-40bd-af9a-54cfba0788fd,cf30012c-72dd-4a95-8076-d556c5773dfb,-60.466667,-39.5,,,,,Mustelus schmitti,Mustelus schmitti,42,,42.0,,{},0,0,63215,35,15.06,34.46,1,0,0,0,Species,271393,CR,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Chondrichthyes,,,,Elasmobranchii,Neoselachii,Selachii,,Galeomorphi,Carcharhiniformes,,,,,Triakidae,Triakinae,,,,Mustelus,,,,,Mustelus schmitti,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2590,CNP-P-2590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,8,26,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:271393,,,,,,,,,,,,,,schmitti,,,,,,,,
5629fa1a-ced9-4136-9841-3af014208533,cf30012c-72dd-4a95-8076-d556c5773dfb,-60.816666,-40.183334,,,,,Mustelus schmitti,Mustelus schmitti,49,,49.0,,{},0,0,101005,43,14.74,34.6,1,0,0,0,Species,271393,CR,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Chondrichthyes,,,,Elasmobranchii,Neoselachii,Selachii,,Galeomorphi,Carcharhiniformes,,,,,Triakidae,Triakinae,,,,Mustelus,,,,,Mustelus schmitti,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2588,CNP-P-2588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,12,4,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:271393,,,,,,,,,,,,,,schmitti,,,,,,,,
6af65691-838d-429f-a7d1-93f3e22fedb3,cf30012c-72dd-4a95-8076-d556c5773dfb,-61.516666,-39.549999,,,,,Mustelus schmitti,Mustelus schmitti,22,,22.0,,{},0,0,43930,14,15.03,34.26,1,0,0,0,Species,271393,CR,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Chondrichthyes,,,,Elasmobranchii,Neoselachii,Selachii,,Galeomorphi,Carcharhiniformes,,,,,Triakidae,Triakinae,,,,Mustelus,,,,,Mustelus schmitti,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2589,CNP-P-2589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,8,26,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:271393,,,,,,,,,,,,,,schmitti,,,,,,,,
bf6fc5ef-6d57-4c19-a8de-529b14fa3fa2,cf30012c-72dd-4a95-8076-d556c5773dfb,-59.516666,-39.516666,,,,,Mustelus schmitti,Mustelus schmitti,58,,58.0,,{},0,0,80173,53,14.71,34.37,1,0,0,0,Species,271393,CR,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Chondrichthyes,,,,Elasmobranchii,Neoselachii,Selachii,,Galeomorphi,Carcharhiniformes,,,,,Triakidae,Triakinae,,,,Mustelus,,,,,Mustelus schmitti,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2591,CNP-P-2591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,8,26,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:271393,,,,,,,,,,,,,,schmitti,,,,,,,,
"7ea461f6-1863-46d0-bc69-733bfca5ffc5,cf30012c-72dd-4a95-8076-d556c5773dfb,-51.450001,-34.950001,,,,,Mullus argentinae,Mullus argentinae,100,,100.0,,{},0,0,215842,2073,20.45,36.2,1,0,0,0,Species,273661,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Osteichthyes,Actinopterygii,,Actinopteri,Teleostei,Teleostei,,,,Mulliformes,,,,,Mullidae,,,,,Mullus,,,,,Mullus argentinae,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2561,CNP-P-2561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966,6,11,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:273661,,,,,,,,,,,,,,argentinae,,,""Hubbs & Marini, 1933"",,,,,"
5af4eaf0-3088-4111-93b6-bbc949ee34d1,cf30012c-72dd-4a95-8076-d556c5773dfb,-58.450001,-40.5,,,,,Mustelus schmitti,Mustelus schmitti,89,,89.0,,{},0,0,207934,97,12.08,34.11,1,0,0,0,Species,271393,CR,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Chondrichthyes,,,,Elasmobranchii,Neoselachii,Selachii,,Galeomorphi,Carcharhiniformes,,,,,Triakidae,Triakinae,,,,Mustelus,,,,,Mustelus schmitti,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2592,CNP-P-2592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,8,27,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:271393,,,,,,,,,,,,,,schmitti,,,,,,,,
85f5fadc-a70e-4c6a-96be-2f74d4d9a149,cf30012c-72dd-4a95-8076-d556c5773dfb,-59.5,-41.5,,,,,Mustelus schmitti,Mustelus schmitti,84,,84.0,,{},0,0,240202,77,12.42,34.27,1,0,0,0,Species,271393,CR,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Chondrichthyes,,,,Elasmobranchii,Neoselachii,Selachii,,Galeomorphi,Carcharhiniformes,,,,,Triakidae,Triakinae,,,,Mustelus,,,,,Mustelus schmitti,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2598,CNP-P-2598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,8,28,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:271393,,,,,,,,,,,,,,schmitti,,,,,,,,
8b1c5791-4241-44bc-9530-4c6f076401de,cf30012c-72dd-4a95-8076-d556c5773dfb,-56.466667,-40.483334,,,,,Mustelus schmitti,Mustelus schmitti,428,,428.0,,{},0,0,270759,459,9.94,34.05,1,0,0,0,Species,271393,CR,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Chondrichthyes,,,,Elasmobranchii,Neoselachii,Selachii,,Galeomorphi,Carcharhiniformes,,,,,Triakidae,Triakinae,,,,Mustelus,,,,,Mustelus schmitti,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2593,CNP-P-2593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,8,27,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:271393,,,,,,,,,,,,,,schmitti,,,,,,,,
5d287da6-1033-46f4-b590-b27eddbdae4b,cf30012c-72dd-4a95-8076-d556c5773dfb,-63.5,-41.516666,,,,,Mustelus schmitti,Mustelus schmitti,52,,52.0,,{},0,0,39598,52,14.16,35.41,1,0,0,0,Species,271393,CR,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Chondrichthyes,,,,Elasmobranchii,Neoselachii,Selachii,,Galeomorphi,Carcharhiniformes,,,,,Triakidae,Triakinae,,,,Mustelus,,,,,Mustelus schmitti,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2594,CNP-P-2594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,8,30,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:271393,,,,,,,,,,,,,,schmitti,,,,,,,,
a64036c4-02b0-41e1-8923-5e1041a3c720,cf30012c-72dd-4a95-8076-d556c5773dfb,-62.483334,-41.683334,,,,,Mustelus schmitti,Mustelus schmitti,51,,51.0,,{},0,0,74404,49,14.26,35.06,1,0,0,0,Species,271393,CR,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Chondrichthyes,,,,Elasmobranchii,Neoselachii,Selachii,,Galeomorphi,Carcharhiniformes,,,,,Triakidae,Triakinae,,,,Mustelus,,,,,Mustelus schmitti,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2595,CNP-P-2595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,8,29,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:271393,,,,,,,,,,,,,,schmitti,,,,,,,,
f5d77c1b-a70b-4d28-be6d-29c1f5da8dd2,cf30012c-72dd-4a95-8076-d556c5773dfb,-61.450001,-41.450001,,,,,Mustelus schmitti,Mustelus schmitti,55,,55.0,,{},0,0,96716,86,14.08,34.85,1,0,0,0,Species,271393,CR,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Chondrichthyes,,,,Elasmobranchii,Neoselachii,Selachii,,Galeomorphi,Carcharhiniformes,,,,,Triakidae,Triakinae,,,,Mustelus,,,,,Mustelus schmitti,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2596,CNP-P-2596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,8,29,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:271393,,,,,,,,,,,,,,schmitti,,,,,,,,
ba57a65e-7cc1-4e29-9957-720b4ae301f3,cf30012c-72dd-4a95-8076-d556c5773dfb,-60.483334,-41.5,,,,,Mustelus schmitti,Mustelus schmitti,67,,67.0,,{},0,0,168211,107,13.46,34.61,1,0,0,0,Species,271393,CR,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Chondrichthyes,,,,Elasmobranchii,Neoselachii,Selachii,,Galeomorphi,Carcharhiniformes,,,,,Triakidae,Triakinae,,,,Mustelus,,,,,Mustelus schmitti,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2597,CNP-P-2597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,8,29,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:271393,,,,,,,,,,,,,,schmitti,,,,,,,,
58f4223f-9f7c-42b4-b51f-f4f61c9878bd,cf30012c-72dd-4a95-8076-d556c5773dfb,-63.483334,-43.5,,,,,Mustelus schmitti,Mustelus schmitti,72,,72.0,,{},0,0,79002,76,12.76,34.78,1,0,0,0,Species,271393,CR,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Chondrichthyes,,,,Elasmobranchii,Neoselachii,Selachii,,Galeomorphi,Carcharhiniformes,,,,,Triakidae,Triakinae,,,,Mustelus,,,,,Mustelus schmitti,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2599,CNP-P-2599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,8,31,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:271393,,,,,,,,,,,,,,schmitti,,,,,,,,
ec602aae-5fa3-4c27-a2b7-69cabc891198,cf30012c-72dd-4a95-8076-d556c5773dfb,-62.016666,-43.516666,,,,,Mustelus schmitti,Mustelus schmitti,92,,92.0,,{},0,0,155294,146,12.43,34.56,1,0,0,0,Species,271393,CR,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Chondrichthyes,,,,Elasmobranchii,Neoselachii,Selachii,,Galeomorphi,Carcharhiniformes,,,,,Triakidae,Triakinae,,,,Mustelus,,,,,Mustelus schmitti,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2600,CNP-P-2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,8,31,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:271393,,,,,,,,,,,,,,schmitti,,,,,,,,
c7067c03-8169-4986-8e2e-08238001c4f0,cf30012c-72dd-4a95-8076-d556c5773dfb,-63.166668,-42.416668,,,,,Mustelus schmitti,Mustelus schmitti,67,,67.0,,{},0,0,36126,71,13.05,34.93,1,0,0,0,Species,271393,CR,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Chondrichthyes,,,,Elasmobranchii,Neoselachii,Selachii,,Galeomorphi,Carcharhiniformes,,,,,Triakidae,Triakinae,,,,Mustelus,,,,,Mustelus schmitti,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2602,CNP-P-2602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,8,30,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:271393,,,,,,,,,,,,,,schmitti,,,,,,,,
9b4c0adc-74db-4880-95f1-25181cc87d75,cf30012c-72dd-4a95-8076-d556c5773dfb,-58.566666,-38.833332,,,,,Mustelus schmitti,Mustelus schmitti,55,,55.0,,{},0,0,29286,51,14.99,34.04,1,0,0,0,Species,271393,CR,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Chondrichthyes,,,,Elasmobranchii,Neoselachii,Selachii,,Galeomorphi,Carcharhiniformes,,,,,Triakidae,Triakinae,,,,Mustelus,,,,,Mustelus schmitti,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2603,CNP-P-2603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,9,14,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:271393,,,,,,,,,,,,,,schmitti,,,,,,,,
86a90a07-5758-49b2-abb4-77f4d29b8d84,cf30012c-72dd-4a95-8076-d556c5773dfb,-59.549999,-43.5,,,,,Mustelus schmitti,Mustelus schmitti,120,,120.0,,{},0,0,340853,214,9.31,34.08,1,0,0,0,Species,271393,CR,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Chondrichthyes,,,,Elasmobranchii,Neoselachii,Selachii,,Galeomorphi,Carcharhiniformes,,,,,Triakidae,Triakinae,,,,Mustelus,,,,,Mustelus schmitti,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2601,CNP-P-2601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,9,1,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:271393,,,,,,,,,,,,,,schmitti,,,,,,,,
84b9662a-50a2-4dad-8441-0d95a2ee6364,cf30012c-72dd-4a95-8076-d556c5773dfb,-59.083332,-50.083332,,,,,Myctophidae,Myctophidae sp.,394,,394.0,,{DEPTH_EXCEEDS_BATH},0,0,122866,195,7.7,34.05,1,1,,0,Family,125498,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Osteichthyes,Actinopterygii,,Actinopteri,Teleostei,,,,,Myctophiformes,,,,,Myctophidae,,,,,,,,,,,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2610,CNP-P-2610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,5,2,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125498,,,,,,,,,,,,,,,,,,,,,,
919ddf5f-4a8f-4460-ba69-8467cabff408,cf30012c-72dd-4a95-8076-d556c5773dfb,-58.683334,-49.416668,,,,,Myctophidae,Myctophidae sp.,435,,435.0,,{},0,0,198724,447,7.33,34.04,1,1,,0,Family,125498,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Osteichthyes,Actinopterygii,,Actinopteri,Teleostei,,,,,Myctophiformes,,,,,Myctophidae,,,,,,,,,,,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2606,CNP-P-2606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,9,10,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125498,,,,,,,,,,,,,,,,,,,,,,
f992e3f5-118e-4df3-ba17-8b0d58a8d893,cf30012c-72dd-4a95-8076-d556c5773dfb,-56.533333,-49.466667,,,,,Myctophidae,Myctophidae sp.,941,,941.0,,{DEPTH_EXCEEDS_BATH},0,0,233240,592,6.74,34.04,1,1,,0,Family,125498,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Osteichthyes,Actinopterygii,,Actinopteri,Teleostei,,,,,Myctophiformes,,,,,Myctophidae,,,,,,,,,,,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2607,CNP-P-2607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,9,11,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125498,,,,,,,,,,,,,,,,,,,,,,
681aafb6-f1c0-417d-9444-be48c7f64126,cf30012c-72dd-4a95-8076-d556c5773dfb,-60.483334,-47.516666,,,,,Myctophidae,Myctophidae sp.,505,,505.0,,{},0,0,391983,495,8.09,34.06,1,1,,0,Family,125498,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Osteichthyes,Actinopterygii,,Actinopteri,Teleostei,,,,,Myctophiformes,,,,,Myctophidae,,,,,,,,,,,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2604,CNP-P-2604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,9,3,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125498,,,,,,,,,,,,,,,,,,,,,,
4f132129-5b22-4cdc-8a01-e08369947dbd,cf30012c-72dd-4a95-8076-d556c5773dfb,-60.25,-47.5,,,,,Myctophidae,Myctophidae sp.,604,,604.0,,{},0,0,396704,620,7.9,34.06,1,1,,0,Family,125498,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Osteichthyes,Actinopterygii,,Actinopteri,Teleostei,,,,,Myctophiformes,,,,,Myctophidae,,,,,,,,,,,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2605,CNP-P-2605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,9,3,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125498,,,,,,,,,,,,,,,,,,,,,,
ec0c8da0-541c-4384-9155-10cbada900ca,cf30012c-72dd-4a95-8076-d556c5773dfb,-60.849998,-40.433334,,,,,Myliobatis goodei,Myliobatis goodei,49,,49.0,,{},0,0,95544,42,14.58,34.63,1,0,0,0,Species,271487,VU,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,Chondrichthyes,,,,Elasmobranchii,Neoselachii,Batoidea,,,Myliobatiformes,,,,,Myliobatidae,Myliobatinae,,,,Myliobatis,,,,,Myliobatis goodei,,,,,,,,2017-03-31T17:00:00,,,,,,,,,,CENPAT-CONICET,CNP-PECES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-PECES:CNP-P-2613,CNP-P-2613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,12,4,,,,,,,,,,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:271487,,,,,,,,,,,,,,goodei,,,,,,,,
